Order ID,Order Date,Customer ID,Customer Name,City,Region,Segment,Category,Product,Quantity,Cost Price,Unit Price,Discount,Sales,Profit,Payment Method
ORD010986,2026-04-03,CUST9425,Barbara Lawson,Port Christopherland,East,Consumer,Electronics,Product_17,7,178.37,258.58,0.0,1810.06,561.47,Card
ORD010987,2023-12-03,CUST6195,Craig Ford DDS,Dustinburgh,East,Home Office,Clothing,Product_9,2,84.02,172.0,0.0,344.0,175.96,Cash
ORD010988,2024-06-06,CUST5709,Leslie Boyd,Carolmouth,South,Consumer,Electronics,Product_63,2,315.41,472.11,0.2,755.38,124.56,Net Banking
ORD010989,2025-05-06,CUST1367,Julie Carter,Lake Andrew,North,Home Office,Sports,Product_122,5,359.8,519.24,0.1,2336.58,537.58,Cash
ORD010990,2023-11-19,CUST3092,Elizabeth Harris,New Corey,West,Corporate,Furniture,Product_165,1,272.78,358.45,0.15,304.68,31.9,Card
ORD010991,2026-02-28,CUST3866,Jason Ortega,,East,Consumer,Office Supplies,Product_161,4,474.68,731.22,0.2,2339.9,441.18,Card
ORD010992,2025-01-12,CUST5730,Zachary Andersen,West Brian,South,Home Office,Sports,Product_100,1,55.27,67.28,0.15,57.19,1.92,UPI
ORD010993,2025-09-10,CUST1573,Gloria Young,New Josephstad,West,Corporate,Clothing,Product_188,6,360.52,469.6,0.2,2254.08,90.96,Cash
ORD010994,2024-11-15,CUST4613,Ashley Dixon,Mooreview,West,Consumer,Clothing,Product_59,4,452.68,584.85,0.05,2222.43,411.71,Net Banking
ORD010995,2024-08-19,CUST7455,Erica Maldonado,South Robert,WEST,Consumer,Office Supplies,Product_17,1,347.6,530.68,0.15,451.08,103.48,
ORD010996,2026-06-09,CUST3127,Shawn Lopez,New Dwayneborough,West,Corporate,Clothing,Product_26,2,204.93,337.81,0.1,608.06,198.2,Net Banking
ORD010997,2024-03-08,CUST3781,Kevin Garcia,Brettport,East,Consumer,Electronics,Product_102,2,301.2,564.06,0.15,958.9,356.5,Cash
ORD010998,2025-05-13,CUST2279,Daniel Short,Shaneport,West,Corporate,Furniture,Product_82,1,136.42,223.21,0.15,189.73,53.31,Cash
ORD010999,2025-08-31,CUST9587,Amy Reed,Kevinstad,South,Corporate,Furniture,Product_68,2,126.34,241.06,0.1,433.91,181.23,UPI
ORD011000,2023-09-17,CUST4876,Renee Martin,Birdland,,Home Office,Clothing,Product_129,7,429.48,769.75,0.15,4580.01,1573.65,Card
ORD011001,2024-08-04,CUST7376,Rachael Myers,Port Joshua,West,Corporate,Sports,Product_4,3,445.65,957.07,0.2,2296.97,960.02,Cash
ORD011002,2024-04-07,CUST5871,Paul Lopez,Port Christinamouth,South,Consumer,Furniture,Product_89,5,151.55,288.6,0.15,1226.55,468.8,UPI
ORD011003,2024-05-31,CUST7589,Jennifer Moore,Port Anthonyborough,West,Consumer,Furniture,Product_143,1,139.25,159.66,0.1,143.69,4.44,Net Banking
ORD011004,2025-11-21,CUST9541,Adam Adams,Nathanborough,East,Home Office,Clothing,Product_133,1,285.04,497.7,0.15,423.04,138.0,Card
ORD011005,2024-12-10,CUST2272,Ryan Reilly,Port Dillonberg,South,Corporate,Electronics,Product_173,6,264.58,564.16,0.05,3215.71,1628.23,UPI
ORD011006,2024-02-18,CUST7695,Jennifer Bowen,Port Audreyshire,South,Consumer,Furniture,Product_108,1,353.06,450.68,0.2,360.54,7.48,Cash
ORD011007,2025-10-22,CUST7130,Kyle Scott,Mariaville,,Consumer,Sports,Product_39,3,174.92,192.67,0.1,520.21,-4.55,Card
ORD011008,2024-02-05,CUST7640,Andrew Santiago,Michaelfort,South,Consumer,Clothing,Product_165,5,478.64,786.9,0.15,3344.32,951.12,Cash
ORD011009,2024-05-18,CUST7164,Lori Bowman,,East,Home Office,Clothing,Product_1,4,486.2,572.74,0.1,2061.86,117.06,Card
ORD011010,2024-07-26,CUST8399,Matthew Bridges,Port Crystal,North,Corporate,Clothing,Product_16,3,298.81,359.07,0.0,1077.21,180.78,Net Banking
ORD011011,2024-12-15,CUST1308,Joseph Obrien,Lake Brianchester,SOUTH,Consumer,Electronics,Product_155,2,76.96,159.02,0.15,270.33,116.41,Cash
ORD011012,2024-02-27,CUST7722,Kelly Smith,North Melissa,West,Corporate,Electronics,Product_39,5,370.14,523.81,0.15,2226.19,375.49,Cash
ORD011013,2026-03-04,CUST9384,Jennifer Owen,New Kimberly,East,Consumer,Electronics,Product_117,3,325.81,430.6,0.05,1227.21,249.78,Net Banking
ORD011014,2026-04-03,CUST1175,Jack Stevens,Maldonadotown,West,Corporate,Office Supplies,Product_97,3,96.79,181.99,0.2,436.78,146.41,Card
ORD011015,2024-08-01,CUST8247,Miranda Mcgee,West Elizabethton,North,Home Office,Clothing,Product_101,5,156.48,286.76,0.05,1362.11,579.71,UPI
ORD011016,2025-07-25,CUST4488,Stanley Singh,Dianachester,North,Corporate,Clothing,Product_123,2,281.17,560.5,0.15,952.85,390.51,UPI
ORD011017,2023-08-20,CUST4499,Alyssa Rosales,East Kayla,East,Consumer,Clothing,Product_102,6,128.0,211.12,0.3,886.7,118.7,UPI
ORD011018,2026-02-01,CUST1703,Ann Nelson,New Brendaton,North,Home Office,Furniture,Product_102,3,231.83,342.17,0.15,872.53,177.04,UPI
ORD011019,2025-08-03,CUST5157,Miss Ana Roberts,Andrewstad,South,Corporate,Furniture,Product_178,5,460.79,539.79,0.2,2159.16,-144.79,Cash
ORD011020,2024-06-04,CUST1238,Mark Townsend,Jamesmouth,South,Corporate,Office Supplies,Product_183,4,273.04,535.73,0.3,1500.04,407.88,Card
ORD011021,2025-12-26,CUST5413,Connie Roberts,South Stephanieside,East,Consumer,Office Supplies,Product_49,5,176.98,303.35,0.15,1289.24,404.34,Card
ORD011022,2023-11-28,CUST4549,Richard Price,Kleintown,East,Corporate,Clothing,Product_187,7,77.97,146.84,0.3,719.52,173.73,UPI
ORD011023,2024-09-29,CUST1275,Heidi Hill,Caitlinfurt,South,Home Office,Sports,Product_121,3,213.03,247.25,0.2,593.4,-45.69,Card
ORD011024,2024-09-30,CUST8345,Stephanie Estes,Michellechester,South,Home Office,Electronics,Product_122,4,139.47,299.98,0.1,1079.93,522.05,UPI
ORD011025,2024-09-25,CUST4881,Lori Massey,Jasonmouth,East,Home Office,Sports,Product_171,4,89.42,112.39,0.3,314.69,-42.99,UPI
ORD011026,2024-10-27,CUST4042,Caitlin Butler,North Lindsayburgh,West,Consumer,Electronics,Product_108,4,155.29,244.0,0.05,927.2,306.04,Cash
ORD011027,2024-10-11,CUST3543,Emily Miles,Rogerschester,South,Home Office,Electronics,Product_189,1,211.31,423.29,0.3,296.3,84.99,Net Banking
ORD011028,2024-07-27,CUST8038,Stephanie Ortiz,East Danielleville,West,Corporate,Sports,Product_57,2,114.96,207.41,0.0,414.82,184.9,Net Banking
ORD011029,2024-11-23,CUST2699,Jacob Lewis,North Brandon,South,Consumer,Clothing,Product_30,4,480.28,551.01,0.15,1873.43,-47.69,Net Banking
ORD011030,2023-11-14,CUST5071,Lynn Craig,Randallshire,West,Home Office,Sports,Product_103,4,88.84,133.36,0.1,480.1,124.74,UPI
ORD011031,2023-07-08,CUST3703,Elizabeth Willis,Trantown,East,Home Office,Office Supplies,Product_113,5,417.98,783.01,0.15,3327.79,1237.89,Net Banking
ORD011032,2024-03-27,CUST7874,Travis Avila,,North,Consumer,Sports,Product_61,4,145.57,219.9,0.2,703.68,121.4, card
ORD011033,2024-04-04,CUST1634,Luke Reed,South Tammyview,West,Corporate,Clothing,Product_45,2,334.12,613.05,0.2,980.88,312.64,Cash
ORD011034,2025-01-18,CUST5540,Ryan Cain,West Traciland,,Corporate,Sports,Product_100,4,389.96,536.95,0.15,1825.63,265.79,Cash
ORD011035,2025-01-12,CUST3516,Wendy Mitchell,Robinsonstad,South,Home Office,Electronics,Product_78,5,446.06,836.65,0.0,4183.25,1952.95,UPI
ORD011036,2024-03-07,CUST3319,Matthew Baxter,Lake Dianaborough,East,Home Office,Furniture,Product_62,6,311.71,665.37,0.2,3193.78,1323.52,Cash
ORD011037,2024-01-31,CUST3729,Jeremiah Valdez,Elizabethhaven,North,Consumer,Clothing,Product_35,7,237.61,319.97,0.05,2127.8,464.53,Net Banking
ORD011038,2025-06-09,CUST4657,James Hogan,Brandihaven,,Consumer,Clothing,Product_103,7,282.3,495.91,0.2,2777.1,801.0,
ORD011039,2024-06-25,CUST5817,Jeffrey Mcknight,Mercadofort,WEST,Corporate,Electronics,Product_187,6,422.5,654.67,0.0,3928.02,1393.02,
ORD011040,2025-09-05,CUST1371,Patricia Ferguson,Lake Nicole,,Corporate,Electronics,Product_135,4,208.31,360.54,0.3,1009.51,176.27,Net Banking
ORD011041,2025-08-16,CUST4606,Chris Wong,New Mercedes,South,Consumer,Electronics,Product_56,4,108.25,176.47,0.15,600.0,167.0,Cash
ORD011042,2024-07-27,CUST7152,Jason Cook,West Albertberg,,Home Office,Electronics,Product_18,4,315.68,575.78,0.3,1612.18,349.46,Net Banking
ORD011043,2024-08-29,CUST4861,Christina Watson,Kevinfurt,North,Corporate,Clothing,Product_29,5,448.99,979.29,0.05,4651.63,2406.68,Cash
ORD011044,2024-05-22,CUST5881,Erica Salas,Stevenchester,East,Corporate,Furniture,Product_137,1,28.88,38.14,0.3,26.7,-2.18,UPI
ORD011045,2024-10-24,CUST5225,Daniel Briggs,Stantonfurt,West,Corporate,Electronics,Product_196,5,198.16,372.66,0.3,1304.31,313.51,Card
ORD011046,2025-06-16,CUST4208,Eric Villegas,Jodiland,East,Consumer,Clothing,Product_113,4,154.51,204.1,0.2,653.12,35.08,UPI
ORD011047,2025-09-23,CUST5014,Travis Goodwin,Lawsontown,North,Consumer,Furniture,Product_98,5,193.36,395.28,0.2,1581.12,614.32,UPI
ORD011048,2026-06-02,CUST5860,Brian Ross,Port Kellyfurt,West,Home Office,Sports,Product_104,1,358.99,717.21,0.2,573.77,214.78,Card
ORD011049,2024-07-28,CUST8503,Nicole Fuller,Rachelchester,West,Corporate,Furniture,Product_199,2,394.41,501.41,0.05,952.68,163.86,Net Banking
ORD011050,2025-04-21,CUST2118,Joshua Castillo,Millerville,West,Home Office,Furniture,Product_36,5,405.81,448.91,0.0,2244.55,215.5,Card
ORD011051,2025-10-29,CUST9179,Julie Daniel,North Amy,,Consumer,Clothing,Product_57,5,346.23,521.85,0.15,2217.86,486.71,Card
ORD011052,2024-11-14,CUST9606,Brandon Hays,Lake Mariahstad,West,Consumer,Electronics,Product_91,2,305.87,468.81,0.1,843.86,232.12,Card
ORD011053,2026-05-24,,,Huntbury,East,Consumer,Furniture,Product_196,3,86.63,121.34,0.0,364.02,104.13,Card
ORD011054,2026-03-26,CUST7411,Sandra Beck,Kyleberg,South,Consumer,Electronics,Product_189,3,492.15,862.36,0.2,2069.66,593.21,Card
ORD011055,2025-04-26,CUST4430,Sarah Collins,Juliabury,West,Consumer,Sports,Product_84,4,175.98,211.39,0.3,591.89,-112.03,Cash
ORD011056,2023-08-29,CUST3301,Stephen Diaz DDS,West Joanna,North,Consumer,Sports,Product_53,2,58.67,77.06,0.05,146.41,29.07,Net Banking
ORD011057,2025-08-26,CUST5354,Stephanie Smith,Johnchester,East,Consumer,Clothing,Product_162,2,33.72,50.01,0.1,90.02,22.58,UPI
ORD011058,2025-08-31,CUST9112,William Roberts,Teresaview,West,Home Office,Sports,Product_111,5,381.49,648.88,0.15,2757.74,850.29,UPI
ORD011059,2024-11-04,CUST1109,Eric Wallace,Mitchellton,West,Consumer,Electronics,Product_121,7,81.23,120.45,0.05,800.99,232.38,upi
ORD011060,2024-09-10,CUST6547,Cassidy Bishop,Ericshire,South,Corporate,Sports,Product_186,3,451.4,497.55,0.0,1492.65,138.45,Card
ORD011061,2025-02-18,CUST7122,Kelsey Howard,Adrianfort,South,Home Office,Sports,Product_175,3,347.87,652.06,0.05,1858.37,814.76,Net Banking
ORD011062,2023-09-07,CUST1370,Cynthia Fox,,South,Corporate,Office Supplies,Product_7,1,38.77,49.09,0.05,46.64,7.87,Net Banking
ORD011063,2023-08-23,CUST9969,Catherine Chaney,Guerreroville,,Home Office,Office Supplies,Product_165,5,296.38,429.4,0.15,1824.95,343.05,
ORD011064,2024-01-03,CUST9445,Jeanne Garcia,North Christopherberg,West,Corporate,Sports,Product_65,5,392.09,503.8,0.05,2393.05,432.6,UPI
ORD011065,2025-05-12,CUST5440,Karen Ramirez,Kaufmanfurt,North,Consumer,Electronics,Product_54,7,95.24,134.36,0.1,846.47,179.79,UPI
ORD011066,2023-07-24,CUST1676,Kelsey Sanchez,Kevinbury,North,Consumer,Office Supplies,Product_149,5,491.13,904.76,0.1,4071.42,1615.77,Cash
ORD011067,2024-01-02,CUST4106,Juan Davis,East Matthewville,East,Home Office,Sports,Product_138,6,198.48,345.66,0.05,1970.26,779.38,Net Banking
ORD011068,2025-04-14,CUST2099,Matthew Watson,Kristyborough,North,Consumer,Furniture,Product_47,6,431.05,768.78,0.0,4612.68,2026.38,Cash
ORD011069,2025-01-18,CUST7907,Shannon Carroll,,East,Home Office,Clothing,Product_92,7,111.6,135.81,0.2,760.54,-20.66,Net Banking
ORD011070,2024-11-13,CUST3423,Veronica Miller,North Charlesbury,South,Consumer,Sports,Product_147,2,457.92,887.33,0.2,1419.73,503.89,Cash
ORD011071,2024-07-07,CUST3251,Brent Lowe,South Emilyland,South,Home Office,Sports,Product_166,1,82.6,114.0,0.1,102.6,20.0,Card
ORD011072,2023-08-01,CUST9698,Joseph Pearson,Heatherborough,South,Consumer,Furniture,Product_80,4,151.64,260.6,0.2,833.92,227.36,Cash
ORD011073,2025-11-06,CUST7527,Shane Miller,Port James,South,Home Office,Clothing,Product_147,6,318.31,365.42,0.15,1863.64,-46.22,Cash
ORD011074,2025-04-06,CUST8958,Laura Miller,,South,Consumer,Sports,Product_72,4,110.15,132.22,0.05,502.44,61.84,NET BANKING
ORD011075,2024-04-22,CUST7893,Jennifer Hernandez,Jacksonside,East,Corporate,Office Supplies,Product_31,7,351.56,398.4,0.05,2649.36,188.44,UPI
ORD011076,2023-07-13,CUST5840,Megan Wolfe,Josephview,North,Home Office,Clothing,Product_121,4,376.44,632.42,0.15,2150.23,644.47,Card
ORD011077,2023-06-20,CUST4301,Steven Sanchez,Higginshaven,South,Home Office,Electronics,Product_1,1,301.17,374.18,0.15,318.05,16.88,UPI
ORD011078,2025-10-10,CUST6384,Mary Scott,East Melissamouth,North,Consumer,Sports,Product_43,1,216.01,295.56,0.05,280.78,64.77,UPI
ORD011079,2026-04-08,CUST6144,Matthew Reyes,Rojasfort,West,Consumer,Electronics,Product_194,4,311.21,609.71,0.0,2438.84,1194.0,Net Banking
ORD011080,2024-09-11,CUST7668,Donald Carter,Victoriaport,North,Corporate,Furniture,Product_137,6,388.51,760.94,0.0,4565.64,2234.58,UPI
ORD011081,2024-08-08,CUST2439,Alexandra Case,Martinezmouth,north,Corporate,Electronics,Product_46,2,140.44,303.51,0.3,424.91,144.03,UPI
ORD011082,2025-09-22,CUST8361,Michelle Brennan,Mosston,,Corporate,Clothing,Product_183,5,167.31,184.17,0.15,782.72,-53.83,Card
ORD011083,2024-04-07,CUST6043,Andrew Hammond,,,Consumer,Office Supplies,Product_25,7,142.81,183.17,0.05,1218.08,218.41,UPI
ORD011084,2024-02-24,CUST9860,Jordan Adams,Moorestad,East,Consumer,Clothing,Product_140,4,453.83,887.95,0.1,3196.62,1381.3,Card
ORD011085,2023-10-01,CUST7894,Jonathan Greene,East Jasonville,West,Consumer,Electronics,Product_33,3,245.5,535.32,0.0,1605.96,869.46,Net Banking
ORD011086,2024-09-26,CUST4152,Julie Preston,Paulport,East,Consumer,Electronics,Product_17,1,396.64,847.77,0.0,847.77,451.13,UPI
ORD011087,2024-06-17,CUST4196,Robert Williams,Johnborough,South,Consumer,Clothing,Product_6,2,19.23,27.11,0.0,54.22,15.76,Net Banking
ORD011088,2026-02-09,CUST3300,Raymond Pena,South Richard,East,Home Office,Electronics,Product_66,3,220.55,320.8,0.05,914.28,252.63,Card
ORD011089,2023-08-15,CUST4478,Laura Rodriguez,Grahamside,West,Consumer,Office Supplies,Product_29,5,295.46,506.53,0.0,2532.65,1055.35,Cash
ORD011090,2025-03-19,CUST4637,Justin Carey,Port Carolyn,West,Corporate,Office Supplies,Product_10,7,217.99,306.87,0.15,1825.88,299.95,Net Banking
ORD011091,2025-04-05,CUST6893,Margaret Randall,Port Michael,South,Corporate,Furniture,Product_151,6,261.78,379.5,0.0,2277.0,706.32,Cash
ORD011092,2023-10-07,CUST2703,Austin Huffman,New Brian,,Consumer,Office Supplies,Product_33,6,355.39,629.81,0.2,3023.09,890.75,Net Banking
ORD011093,2024-12-06,CUST3835,William Patel,Thompsonfurt,East,Home Office,Clothing,Product_81,7,100.24,131.67,0.2,737.35,35.67,UPI
ORD011094,2026-05-08,CUST4601,Daniel Estrada,West Brittany,North,Consumer,Furniture,Product_2,4,426.31,702.14,0.05,2668.13,962.89,Card
ORD011095,2024-02-17,CUST2260,Pamela Gallagher,Alexanderland,East,Home Office,Electronics,Product_33,4,89.33,165.11,0.15,561.37,204.05,NET BANKING
ORD011096,2024-12-05,CUST7468,Edward Miller,East Daisy,SOUTH,Corporate,Office Supplies,Product_178,3,490.05,1044.3,0.1,2819.61,1349.46,Net Banking
ORD011097,2026-05-18,CUST2034,Jessica Lawson,Schneidermouth,North,Home Office,Sports,Product_57,1,339.57,483.27,0.05,459.11,119.54,Cash
ORD011098,2025-04-26,CUST3902,Derek Gonzales,Thompsonhaven,South,Home Office,Furniture,Product_130,1,408.28,799.97,0.2,639.98,231.7,Net Banking
ORD011099,99-99-9999,,,North Nicole,North,Home Office,Sports,Product_142,2,179.12,359.7,0.05,683.43,325.19,Net Banking
ORD011100,2023-07-22,CUST1739,Anthony Gilbert,Briannaborough,South,Corporate,Furniture,Product_118,1,205.21,294.32,0.0,294.32,89.11,Cash
ORD011101,2026-05-27,CUST6689,Diana Gibson,New Jacob,East,Home Office,Sports,Product_65,4,290.65,534.28,0.0,2137.12,974.52,UPI
ORD011102,2025-01-15,CUST7987,John King,Port Stephanie,North,Corporate,Furniture,Product_163,4,259.02,340.61,0.0,1362.44,326.36,UPI
ORD011103,2024-11-05,CUST3426,Evelyn Gomez,Fryeton,WEST,Corporate,Electronics,Product_130,1,168.66,198.2,0.15,168.47,-0.19,Cash
ORD011104,2025-02-01,CUST6727,Michael Richmond,East Adamland,East,Consumer,Furniture,Product_33,4,315.96,444.02,0.15,1509.67,245.83,UPI
ORD011105,2024-04-21,CUST2394,Warren Kelly,Smithstad,South,Corporate,Electronics,Product_165,2,429.11,-50.0,0.1,1687.09,828.87,
ORD011106,2024-08-02,CUST7770,Theodore House,West Janetshire,WEST,Corporate,Electronics,Product_48,6,69.97,138.33,0.1,746.98,327.16,Cash
ORD011107,2024-09-17,CUST4768,Sheila Perez,New Leonardland,East,Consumer,Office Supplies,Product_23,4,421.75,838.12,0.0,3352.48,1665.48,Card
ORD011108,2024-05-20,CUST6004,Patricia Fox,North Dawn,South,Consumer,Electronics,Product_76,7,322.67,366.13,0.1,2306.62,47.93,upi
ORD011109,2023-10-03,CUST6690,Lisa White,North Sandra,North,Consumer,Furniture,Product_22,6,135.13,169.09,0.05,963.81,153.03,Card
ORD011110,2026-05-02,,,Martinstad,North,Consumer,Electronics,Product_13,5,297.79,500.79,0.3,1752.76,263.81,UPI
ORD011111,2025-01-25,CUST1340,Eric Landry,Stewartbury,South,Home Office,Sports,Product_67,6,134.85,263.3,0.1,1421.82,612.72,Card
ORD011112,2024-09-11,CUST5123,Melinda Jordan,Hallchester,North,Home Office,Office Supplies,Product_37,7,249.01,328.56,0.15,1954.93,211.86,UPI
ORD011113,2024-06-17,CUST7699,Crystal Blevins,West Natalie,North,Home Office,Office Supplies,Product_15,1,173.21,352.95,0.15,300.01,126.8,Cash
ORD011114,2025-11-15,CUST4243,Cynthia Russell,New Larrystad,WEST,Corporate,Sports,Product_69,1,99.93,153.21,0.2,122.57,22.64,UPI
ORD011115,2023-10-13,CUST4610,Christopher Potter,Parsonsberg,North,Corporate,Furniture,Product_117,7,293.31,570.85,0.15,3396.56,1343.39,Card
ORD011116,2024-03-09,CUST3773,Kelly Harris,Lake Kristentown,North,Home Office,Electronics,Product_181,1,282.35,400.91,0.05,380.86,98.51,Card
ORD011117,2023-11-15,CUST1594,Edwin Miles,South Eric,East,Home Office,Furniture,Product_28,6,361.19,399.67,0.15,2038.32,-128.82,UPI
ORD011118,2024-10-07,CUST2385,Katrina Thompson,Sullivanport,north,Consumer,Office Supplies,Product_119,3,170.26,209.42,0.3,439.78,-71.0,Card
ORD011119,2023-09-27,CUST4082,Kelly Olson,Nicholasville,West,Corporate,Office Supplies,Product_146,6,325.95,552.8,0.15,2819.28,863.58,Card
ORD011120,2025-09-15,CUST1344,Courtney Howard,Derekmouth,South,Home Office,Clothing,Product_71,2,74.44,116.64,0.15,198.29,49.41,UPI
ORD011121,2026-01-12,CUST9079,Colleen Lee,Diazmouth,East,Consumer,Furniture,Product_190,3,388.22,647.77,0.05,1846.14,681.48,Net Banking
ORD011122,2026-02-13,CUST7938,Sarah Williams,Jessicaberg,North,Home Office,Office Supplies,Product_141,3,395.52,758.17,0.1,2047.06,860.5,Net Banking
ORD011123,2023-09-27,CUST3003,Steven Ward,Fordport,West,Corporate,Office Supplies,Product_33,5,15.51,20.2,0.2,80.8,3.25,Cash
ORD011124,2025-12-13,CUST5445,Beverly Robinson,New Gailchester,East,Home Office,Sports,Product_113,7,31.87,64.47,0.1,406.16,183.07,Net Banking
ORD011125,2025-04-06,CUST1522,Wayne Walters,East Crystaltown,East,Home Office,Furniture,Product_28,1,369.2,417.55,0.0,417.55,48.35,Net Banking
ORD011126,2023-09-05,CUST2735,Kimberly Smith,Port April,West,Home Office,Clothing,Product_112,7,37.82,78.82,0.3,386.22,121.48,UPI
ORD011127,2024-08-11,CUST1460,Janice Bauer,Briannaburgh,South,Corporate,Clothing,Product_94,4,67.29,113.47,0.2,363.1,93.94,NET BANKING
ORD011128,2023-06-24,CUST9060,Cody Merritt,,South,Home Office,Furniture,Product_46,2,463.49,642.27,0.15,1091.86,164.88,Net Banking
ORD011129,2026-01-02,CUST1302,Abigail Hughes,South Haleytown,West,Consumer,Electronics,Product_199,3,182.82,280.8,0.0,842.4,293.94,UPI
ORD011130,2025-01-21,,,West Kyle,West,Corporate,Electronics,Product_81,6,105.08,175.26,0.3,736.09,105.61,Net Banking
ORD011131,2023-10-20,CUST2761,Gloria Torres,Ortizborough,North,Corporate,Clothing,Product_126,5,339.14,415.07,0.0,2075.35,379.65,Net Banking
ORD011132,2024-05-23,CUST8509,Mike White,Dianahaven,WEST,Home Office,Sports,Product_2,6,140.04,280.31,0.3,1177.3,337.06,Card
ORD011133,not_a_date,CUST2932,Rebecca Anderson,Desireeborough,North,Consumer,Electronics,Product_199,7,244.94,517.91,0.15,3081.56,1366.98,Cash
ORD011134,2024-10-20,CUST6722,Melissa Long,New Josemouth,,Corporate,Furniture,Product_4,5,297.44,430.16,0.1,1935.72,448.52,UPI
ORD011135,2025-04-28,CUST9109,Eugene Guerrero,Emilyburgh,North,Corporate,Electronics,Product_80,6,166.14,344.42,0.15,1756.54,759.7,Net Banking
ORD011136,2024-11-21,,,,West,Corporate,Sports,Product_4,6,123.86,188.63,0.3,792.25,49.09,Net Banking
ORD011137,2024-03-22,CUST7951,Mrs. Mary Mckinney,Cynthiaville,South,Consumer,Furniture,Product_164,2,151.56,248.57,0.0,497.14,194.02,upi
ORD011138,2025-12-24,CUST1349,Michael Mitchell,Bryanville,South,Consumer,Clothing,Product_15,7,260.49,561.07,0.1,3534.74,1711.31,Card
ORD011139,2023-10-07,CUST4693,Edward Gonzalez,Yvonnestad,West,Corporate,Clothing,Product_17,7,419.88,776.93,0.3,3806.96,867.8,UPI
ORD011140,2025-10-17,CUST8727,Julie Williamson,Fitzgeraldstad,South,Home Office,Furniture,Product_117,4,29.64,36.05,0.3,100.94,-17.62,Cash
ORD011141,2023-10-18,CUST9810,Charles Hoffman,Lake Angelatown,South,Corporate,Electronics,Product_10,3,256.05,493.72,0.05,1407.1,638.95,Net Banking
ORD011142,2024-12-05,CUST2319,Paul Gray,Hawkinsburgh,,Home Office,Furniture,Product_120,3,111.78,237.49,0.1,641.22,305.88,Card
ORD011143,2026-02-08,CUST3345,Becky Willis,,East,Corporate,Furniture,Product_150,5,420.48,772.49,0.05,3669.33,1566.93,UPI
ORD011144,2023-11-17,CUST3550,Devin White,Port Beth,West,Corporate,Office Supplies,Product_60,2,71.61,130.11,0.3,182.15,38.93,Net Banking
